latitude,longitude,area_km2,is_top200
35.448218340906486,74.70845651462263,0.00014662030325,False
34.93859850245871,74.62691722051434,0.0059971563513,False
34.91819759608997,74.61667102111124,0.00575386236948,False
34.98203261295495,74.5928967341613,0.00113640944978,False
35.0135500546189,74.60714405899806,0.0008863581440850001,False
35.013235407406256,74.60605749098372,0.00491733151491,False
35.04835114760943,74.60071182215171,0.00514350710861,False
35.10472955224427,74.61201230303428,0.00445181620253,False
35.17463519191131,74.56700402501535,0.00221613275329,False
35.10417475457608,74.51628560295256,0.007525629170150001,False
35.00809999481266,74.4805872511909,0.0012343639180200001,False
34.99498901174602,74.441362108609,0.00178116967821,False
36.43187071859774,72.01837295998506,0.00208233115098,False
36.433037774839825,72.01547531884029,0.008813377033479999,False
36.43500350064073,72.01835987437624,0.0026727218307899996,False
36.43677515295026,72.01643588978725,0.000445158420343,False
36.43692056701755,72.0137399456503,0.0034128684329100003,False
36.440202023569604,72.0207502794628,0.0005173414206869999,False
36.4431185803012,72.00994963765253,0.00081968850629,False
36.44390606918296,72.01063893870382,0.000282953656773,False
36.44406348294136,72.00896090460927,0.00142900856424,False
36.44461574696625,72.00821610927008,0.0009907427352,False
36.44649500330418,72.00497141308935,0.008931604305839998,False
36.44794995249893,72.00284605934205,0.0060529262356,False
36.44876667298954,72.00237147929577,0.00251292071348,False
36.44931447723812,71.99715945625918,0.00038684708372799996,False
36.44828745535991,71.99590740498229,0.0006925347148780001,False
36.451561032168215,72.00073750452016,0.0006848908066720001,False
36.451264780330696,72.00111963433218,0.000567757903277,False
36.450939783885595,72.00279883217458,0.0019240581569599999,False
36.45041616003713,72.00428590111385,0.000485712888716,False
36.448160621911626,72.0088271240869,0.00125835297338,False
36.449844866111725,72.00570821361508,0.00013338547418100002,False
36.4511822772372,72.00501148927648,0.000132932358779,False
36.450094636248515,72.00949889485322,0.000229042630212,False
36.45038592283381,72.00935267405593,0.00046654598431300004,False
36.45350185483011,72.00765444577308,0.010962815285799999,False
36.453742745916564,72.00597158362088,0.00641805721959,False
36.45481164834426,72.00395402877119,0.0152085037603,False
36.45347213090363,71.99873457646028,0.0019175105357699999,False
36.45215626555891,71.99813789038947,0.0009582103442600001,False
36.45255002448078,71.99746880354711,0.00154479113048,False
36.453842366767525,71.99612275840198,0.0013602880533800002,False
36.453676576439875,71.99519875926178,0.000491131318224,False
36.45216602708011,71.99550823903664,0.00113098121475,False
36.45181709131489,71.99382275491661,0.00126270055112,False
36.44989487259335,71.99163415817381,0.00206092983056,False
36.455977960144374,71.98615038877045,0.00535138937113,False
36.458132018653615,71.99165540600193,0.00046034734385,False
36.45771107350572,71.98837255609979,0.00317983048477,False
36.45912526460084,71.98459732076283,0.000503606372347,False
36.459965618295115,71.98663830460437,0.00127152448007,False
36.46201099043951,71.98448497918692,0.0022280251467500004,False
36.46384498045774,71.98300414563514,0.0019098071980899998,False
36.463907834022486,71.98239824581455,0.00146798928693,False
36.4645750854905,71.98160173351545,0.000272465057937,False
36.4655980693913,71.981808241385,0.00023346312094199998,False
36.46515194400026,71.98057206930562,0.000784515299923,False
36.46475868599314,71.9798769490839,0.0006837357155539999,False
36.46848611854779,71.98106229234124,0.000378763637481,False
36.46841634014996,71.97936470162024,0.00083182475017,False
36.46880302805882,71.9770595019834,0.000295609028341,False
36.47123162743902,71.97697942115792,0.0051178028567399995,False
36.47162957090126,71.97675783682962,0.00052433379569,False
36.46165547403545,71.98046553677283,0.000487467253973,False
36.46588275329859,71.98409590020229,0.0026385529058400004,False
36.46619283640234,71.98314101661295,0.0011111396756,False
36.47493044267633,71.96276801966235,0.0007607191547810001,False
36.474987701885325,71.9620098316475,0.000203840452451,False
36.474777253247005,71.96429460229227,0.00013930143190000002,False
36.4748059724398,71.96355940427839,0.000542987554799,False
36.46534093280392,71.97270027567293,0.000190885007406,False
36.48056293717587,71.9079335044665,0.0137359248606,False
36.48117075168128,71.92179826599582,0.0042063816688,False
36.476186873334726,71.92104481513638,0.0006374006213589999,False
36.47443342860875,71.94165310479084,0.00282428577092,False
36.47513571743053,71.93746103486876,0.00155217771437,False
36.4729703806622,71.95164625090862,0.0006603954420600001,False
36.47153414668304,71.95396713085987,0.000528267682275,False
36.47145423862418,71.87836800192241,0.0009562528147699999,False
36.471118318034705,71.87834744503604,0.000807689005699,False
36.47224878235532,71.87267117701744,0.00033968583980300003,False
36.47263726697758,71.87493979650671,0.000224899998178,False
36.475645815203414,71.87565092439539,0.0034541592610900004,False
36.430526371308346,71.93654053912589,0.000809531146617,False
